"NRO_HOGAR";"RESPONDENTE";"IP_III_04";"IP_III_05";"IP_III_06";"CODUSU";"AGLOMERADO";"POND_TIC";"TRIMESTRE";"ANO4";"COMPONENTE"
1;2;1;2;1;"TQRMNOPYXHLOMNCDEFKID00652421";4;564;4;2020;5
1;2;1;2;1;"TQRMNOPYXHLOMNCDEFKID00652421";4;564;4;2020;4
1;2;1;2;1;"TQRMNOPYXHLOMNCDEFKID00652421";4;564;4;2020;6
1;2;1;2;1;"TQRMNOPYXHLOMNCDEFKID00652421";4;564;4;2020;2
1;1;1;2;1;"TQRMNOPYYHLOMNCDEFKID00652495";4;537;4;2020;1
1;1;1;1;1;"TQRMNOPYYHLOMNCDEFKID00652495";4;537;4;2020;3
1;2;1;1;1;"TQRMNORWUHKOLQCDEFKID00667273";4;844;4;2020;3
1;2;1;2;1;"TQRMNORWUHKOLQCDEFKID00667273";4;844;4;2020;2
1;2;1;1;1;"TQRMNORWUHKOLQCDEFKID00667273";4;844;4;2020;4
1;2;2;2;1;"TQRMNORWUHKOLQCDEFKID00667273";4;844;4;2020;1
1;1;1;2;1;"TQRMNORWVHKOLQCDEFKID00667274";4;844;4;2020;1
1;1;2;2;1;"TQRMNORUUHKOMNCDEFKID00659584";4;750;4;2020;2
1;1;1;1;1;"TQRMNORUUHKOMNCDEFKID00659584";4;750;4;2020;3
1;1;2;2;1;"TQRMNORUUHKOMNCDEFKID00659584";4;750;4;2020;1
1;1;1;1;1;"TQRMNORVTHKOMNCDEFKID00659588";4;1096;4;2020;3
1;1;1;1;1;"TQRMNORVTHKOMNCDEFKID00659588";4;1096;4;2020;2
1;1;1;1;1;"TQRMNORVTHKOMNCDEFKID00659588";4;1096;4;2020;4
1;1;1;1;1;"TQRMNORVTHKOMNCDEFKID00659588";4;1096;4;2020;1
1;1;1;1;1;"TQRMNOUSVHKOMNCDEFKID00659589";4;750;4;2020;4
1;1;1;1;1;"TQRMNOUSVHKOMNCDEFKID00659589";4;750;4;2020;2
1;1;2;2;1;"TQRMNOUSVHKOMNCDEFKID00659589";4;750;4;2020;3
1;1;2;2;1;"TQRMNOUSVHKOMNCDEFKID00659589";4;750;4;2020;1
1;1;1;1;1;"TQRMNOUSYHKOMNCDEFKID00659592";4;750;4;2020;1
1;2;1;1;1;"TQRMNOUTPHKOMNCDEFKID00659659";4;793;4;2020;3
1;2;1;1;1;"TQRMNOUTPHKOMNCDEFKID00659659";4;793;4;2020;1
1;2;1;1;1;"TQRMNOUTPHKOMNCDEFKID00659659";4;793;4;2020;2
1;2;1;1;1;"TQRMNOUTPHKOMNCDEFKID00659659";4;793;4;2020;4
1;4;1;1;1;"TQRMNOPVXHKOMPCDEFKID00659619";4;872;4;2020;4
1;4;1;1;1;"TQRMNOPVXHKOMPCDEFKID00659619";4;872;4;2020;1
1;4;1;1;1;"TQRMNOPVXHKOMPCDEFKID00659619";4;872;4;2020;2
1;4;1;1;1;"TQRMNOPVXHKOMPCDEFKID00659619";4;872;4;2020;3
1;4;1;1;1;"TQRMNOPVXHKOMPCDEFKID00659619";4;872;4;2020;5
1;1;1;2;2;"TQRMNOPVYHKOMPCDEFKID00659660";4;1275;4;2020;3
1;1;1;2;1;"TQRMNOPVYHKOMPCDEFKID00659660";4;1275;4;2020;2
1;1;1;2;1;"TQRMNOPVYHKOMPCDEFKID00659660";4;1275;4;2020;1
1;1;2;2;2;"TQRMNOPWPHKOMPCDEFKID00659620";4;970;4;2020;1
1;1;1;2;1;"TQRMNOPWPHKOMPCDEFKID00659620";4;970;4;2020;2
1;1;2;2;2;"TQRMNOPWQHKOMPCDEFKID00659621";4;1041;4;2020;1
1;2;2;2;2;"TQRMNOPWRHKOMPCDEFKID00659622";4;923;4;2020;4
1;2;1;2;1;"TQRMNOPWRHKOMPCDEFKID00659622";4;923;4;2020;1
1;2;1;2;1;"TQRMNOPWRHKOMPCDEFKID00659622";4;923;4;2020;6
1;2;1;2;1;"TQRMNOPWRHKOMPCDEFKID00659622";4;923;4;2020;2
1;2;2;2;2;"TQRMNOPWRHKOMPCDEFKID00659622";4;923;4;2020;3
1;1;2;2;2;"TQRMNOQXVHKOMPCDEFKID00659623";4;872;4;2020;4
1;1;1;2;1;"TQRMNOQXVHKOMPCDEFKID00659623";4;872;4;2020;1
1;1;2;2;2;"TQRMNOQXVHKOMPCDEFKID00659623";4;872;4;2020;2
1;1;2;2;2;"TQRMNOQXVHKOMPCDEFKID00659623";4;872;4;2020;3
1;1;1;2;1;"TQSMNOQXVHKOMPCDEFKID00659624";4;970;4;2020;1
1;1;1;2;1;"TQSMNOQXVHKOMPCDEFKID00659624";4;970;4;2020;2
1;2;1;2;1;"TQRMNOQXWHKOMPCDEFKID00667287";4;1004;4;2020;2
1;2;1;2;1;"TQRMNOQXWHKOMPCDEFKID00667287";4;1004;4;2020;1
1;2;2;2;2;"TQRMNOQXWHKOMPCDEFKID00667287";4;1004;4;2020;3
1;2;2;2;2;"TQRMNOQXWHKOMPCDEFKID00667287";4;1004;4;2020;4
1;1;2;2;2;"TQRMNOQYSHKOMPCDEFKID00659625";4;1275;4;2020;3
1;1;1;2;1;"TQRMNOQYSHKOMPCDEFKID00659625";4;1275;4;2020;2
1;1;1;1;1;"TQRMNOQYSHKOMPCDEFKID00659625";4;1275;4;2020;1
1;1;1;2;1;"TQSMNOQYSHKOMPCDEFKID00667289";4;1004;4;2020;2
1;1;1;2;1;"TQSMNOQYSHKOMPCDEFKID00667289";4;1004;4;2020;1
1;1;1;2;1;"TQRMNORWSHKOMPCDEFKID00667290";4;1004;4;2020;1
1;1;1;2;1;"TQRMNORWTHKOMPCDEFKID00667291";4;1004;4;2020;1
1;1;1;2;1;"TQRMNORWTHKOMPCDEFKID00667291";4;1004;4;2020;2
1;1;1;2;1;"TQRMNOSRPHLKKPCDEFKID00647089";4;1122;4;2020;1
1;2;1;1;1;"TQRMNOSRTHLKKPCDEFKID00647082";4;915;4;2020;1
1;2;1;1;1;"TQRMNOSRTHLKKPCDEFKID00647082";4;915;4;2020;2
1;1;1;1;1;"TQRMNOURXHLKKPCDEFKID00647083";4;1122;4;2020;1
1;1;1;2;1;"TQRMNOUSPHLKKPCDEFKID00646952";4;812;4;2020;2
1;1;1;2;1;"TQRMNOUSPHLKKPCDEFKID00646952";4;812;4;2020;1
1;2;1;1;1;"TQRMNORPRHLKKRCDEFKID00667292";4;866;4;2020;1
1;2;1;1;1;"TQRMNORPRHLKKRCDEFKID00667292";4;866;4;2020;2
1;2;1;1;1;"TQRMNORPRHLKKRCDEFKID00667292";4;866;4;2020;3
1;1;2;2;2;"TQRMNORPTHLKKRCDEFKID00647056";4;1112;4;2020;1
1;1;1;1;1;"TQRMNORPUHLKKRCDEFKID00667294";4;866;4;2020;2
1;1;1;1;1;"TQRMNORPUHLKKRCDEFKID00667294";4;866;4;2020;1
1;1;1;2;1;"TQRMNORPVHLKKRCDEFKID00646989";4;845;4;2020;2
1;1;1;2;1;"TQRMNORPVHLKKRCDEFKID00646989";4;845;4;2020;1
1;1;1;2;1;"TQRMNOTVSHLKKRCDEFKID00647057";4;805;4;2020;1
1;1;1;1;1;"TQRMNOTVUHLKKRCDEFKID00667295";4;866;4;2020;2
1;1;1;1;1;"TQRMNOTVUHLKKRCDEFKID00667295";4;866;4;2020;1
1;2;1;2;1;"TQRMNOTWQHLKKRCDEFKID00646990";4;805;4;2020;1
1;2;2;2;2;"TQRMNOTWQHLKKRCDEFKID00646990";4;805;4;2020;3
1;2;1;2;1;"TQRMNOTWQHLKKRCDEFKID00646990";4;805;4;2020;2
1;2;1;2;1;"TQRMNOTWRHLKKRCDEFKID00647095";4;805;4;2020;1
1;2;1;1;1;"TQRMNOTWRHLKKRCDEFKID00647095";4;805;4;2020;2
1;2;1;1;2;"TQRMNOTWRHLKKRCDEFKID00647095";4;805;4;2020;3
1;2;1;2;2;"TQRMNOTWRHLKKRCDEFKID00647095";4;805;4;2020;4
1;2;1;1;1;"TQRMNOPYRHLLKOCDEFKID00646930";4;1056;4;2020;3
1;2;1;1;1;"TQRMNOPYRHLLKOCDEFKID00646930";4;1056;4;2020;2
1;2;1;1;1;"TQRMNOPYRHLLKOCDEFKID00646930";4;1056;4;2020;1
1;2;1;1;1;"TQRMNOPYRHLLKOCDEFKID00646930";4;1056;4;2020;4
1;1;1;1;1;"TQRMNOPYSHLLKOCDEFKID00647002";4;1109;4;2020;2
1;1;1;1;1;"TQRMNOPYSHLLKOCDEFKID00647002";4;1109;4;2020;1
1;1;1;1;1;"TQRMNOPYSHLLKOCDEFKID00647002";4;1109;4;2020;3
1;1;1;1;1;"TQRMNOPYTHLLKOCDEFKID00652567";4;1190;4;2020;1
1;1;1;1;1;"TQRMNORTXHLLKOCDEFKID00667297";4;1169;4;2020;2
1;1;1;1;1;"TQRMNORTXHLLKOCDEFKID00667297";4;1169;4;2020;1
1;2;1;2;1;"TQRMNOPUQHLLKQCDEFKID00647010";4;875;4;2020;2
1;2;1;2;1;"TQRMNOPUQHLLKQCDEFKID00647010";4;875;4;2020;1
1;2;1;1;1;"TQRMNOPUQHLLKQCDEFKID00647010";4;875;4;2020;3
1;2;1;1;1;"TQRMNOSQXHLLKQCDEFKID00647094";4;918;4;2020;1
1;2;1;1;1;"TQRMNOSQXHLLKQCDEFKID00647094";4;918;4;2020;3
1;2;1;1;1;"TQRMNOSQXHLLKQCDEFKID00647094";4;918;4;2020;2
1;1;1;1;1;"TQRMNOSRPHLLKQCDEFKID00647011";4;918;4;2020;1
1;1;1;1;1;"TQRMNOSRPHLLKQCDEFKID00647011";4;918;4;2020;2
1;1;1;2;1;"TQRMNOSRVHLLKQCDEFKID00646986";4;987;4;2020;1
1;1;1;1;1;"TQRMNOQYSHLLLUCDEFKID00646969";4;1085;4;2020;5
1;1;1;2;1;"TQRMNOQYSHLLLUCDEFKID00646969";4;1085;4;2020;1
1;1;1;2;1;"TQRMNOQYSHLLLUCDEFKID00646969";4;1085;4;2020;7
1;1;1;1;1;"TQRMNOQYSHLLLUCDEFKID00646969";4;1085;4;2020;6
1;1;2;2;2;"TQRMNOQYSHLLLUCDEFKID00646969";4;1085;4;2020;3
1;1;1;1;1;"TQRMNOSSWHLLLUCDEFKID00667299";4;1201;4;2020;1
1;1;1;1;2;"TQRMNOSSWHLLLUCDEFKID00667299";4;1201;4;2020;3
1;1;1;1;1;"TQRMNOSSWHLLLUCDEFKID00667299";4;1201;4;2020;2
1;1;2;2;2;"TQRMNOSSWHLLLUCDEFKID00667299";4;1201;4;2020;4
1;1;1;2;1;"TQRMNOSSXHLLLUCDEFKID00646978";4;1139;4;2020;1
1;1;1;2;1;"TQRMNOSSXHLLLUCDEFKID00646978";4;1139;4;2020;2
1;1;1;2;1;"TQRMNOQRVHLMKNCDEFKID00667301";4;619;4;2020;1
1;1;1;1;1;"TQRMNOQSRHLMKNCDEFKID00667302";4;619;4;2020;1
1;2;1;1;1;"TQRMNORSVHLMKNCDEFKID00646929";4;609;4;2020;4
1;2;1;1;1;"TQRMNORSVHLMKNCDEFKID00646929";4;609;4;2020;2
1;2;1;1;1;"TQRMNORSVHLMKNCDEFKID00646929";4;609;4;2020;1
1;2;1;1;1;"TQRMNORSVHLMKNCDEFKID00646929";4;609;4;2020;3
1;2;2;2;2;"TQRMNORTSHLMKNCDEFKID00647022";4;609;4;2020;1
1;2;1;1;1;"TQRMNORTSHLMKNCDEFKID00647022";4;609;4;2020;3
1;2;2;2;2;"TQRMNORTSHLMKNCDEFKID00647022";4;609;4;2020;2
1;2;1;1;1;"TQRMNOQPTHLMKSCDEFKID00646983";4;427;4;2020;2
1;2;1;1;1;"TQRMNOQPTHLMKSCDEFKID00646983";4;427;4;2020;1
1;2;1;1;1;"TQRMNOQPVHLMKSCDEFKID00647076";4;407;4;2020;1
1;2;1;2;1;"TQRMNOQPVHLMKSCDEFKID00647076";4;407;4;2020;2
1;1;1;1;1;"TQRMNORSXHLMKSCDEFKID00652417";4;561;4;2020;1
1;1;1;1;1;"TQRMNORSXHLMKSCDEFKID00652417";4;561;4;2020;2
1;1;1;2;1;"TQRMNORSYHLMKSCDEFKID00652538";4;427;4;2020;1
1;1;1;1;1;"TQRMNORTPHLMKSCDEFKID00652531";4;427;4;2020;1
1;2;1;2;1;"TQRMNORTQHLMKSCDEFKID00647077";4;427;4;2020;1
1;2;1;2;1;"TQRMNORTQHLMKSCDEFKID00647077";4;427;4;2020;2
1;1;1;2;1;"TQRMNOPUTHLMLMCDEFKID00647086";4;693;4;2020;3
1;1;1;2;1;"TQRMNOPUTHLMLMCDEFKID00647086";4;693;4;2020;2
1;1;2;2;1;"TQRMNOPUTHLMLMCDEFKID00647086";4;693;4;2020;1
1;1;1;2;1;"TQRMNOPUUHLMLMCDEFKID00646920";4;624;4;2020;7
1;1;1;2;1;"TQRMNOPUUHLMLMCDEFKID00646920";4;624;4;2020;3
1;1;1;2;1;"TQRMNOPUUHLMLMCDEFKID00646920";4;624;4;2020;4
1;1;1;2;1;"TQRMNOPUUHLMLMCDEFKID00646920";4;624;4;2020;1
1;1;1;2;1;"TQRMNOPUUHLMLMCDEFKID00646920";4;624;4;2020;6
1;1;1;2;1;"TQRMNOPUUHLMLMCDEFKID00646920";4;624;4;2020;5
1;1;1;2;1;"TQRMNOPUUHLMLMCDEFKID00646920";4;624;4;2020;2
1;1;1;1;1;"TQRMNOPUVHLMLMCDEFKID00647087";4;744;4;2020;2
1;1;1;1;1;"TQRMNOPUVHLMLMCDEFKID00647087";4;744;4;2020;3
1;1;1;1;1;"TQRMNOPUVHLMLMCDEFKID00647087";4;744;4;2020;1
1;1;1;1;1;"TQRMNOPUWHLMLMCDEFKID00647088";4;693;4;2020;2
1;1;1;1;1;"TQRMNOPUWHLMLMCDEFKID00647088";4;693;4;2020;1
1;1;1;2;1;"TQRMNORQSHLMLMCDEFKID00652585";4;744;4;2020;1
1;1;1;2;1;"TQRMNORQSHLMLMCDEFKID00652585";4;744;4;2020;2
1;1;1;2;1;"TQRMNORQTHLMLMCDEFKID00652441";4;660;4;2020;2
1;1;1;2;1;"TQRMNORQTHLMLMCDEFKID00652441";4;660;4;2020;1
1;1;1;1;1;"TQRMNORQUHLMLMCDEFKID00647003";4;660;4;2020;1
1;1;1;1;1;"TQRMNORQUHLMLMCDEFKID00647003";4;660;4;2020;4
1;1;1;1;1;"TQRMNORQUHLMLMCDEFKID00647003";4;660;4;2020;3
1;1;1;1;1;"TQRMNORQUHLMLMCDEFKID00647003";4;660;4;2020;2
1;1;1;1;1;"TQRMNORRPHLMLMCDEFKID00647054";4;660;4;2020;5
1;1;1;1;1;"TQRMNORRPHLMLMCDEFKID00647054";4;660;4;2020;3
1;1;1;1;1;"TQRMNORRPHLMLMCDEFKID00647054";4;660;4;2020;1
1;1;1;1;1;"TQRMNORRPHLMLMCDEFKID00647054";4;660;4;2020;4
1;1;1;1;1;"TQRMNORRPHLMLMCDEFKID00647054";4;660;4;2020;2
1;2;1;2;1;"TQRMNORRRHLMLMCDEFKID00647005";4;911;4;2020;1
1;2;1;2;1;"TQRMNORRRHLMLMCDEFKID00647005";4;911;4;2020;3
1;2;1;2;1;"TQRMNORRRHLMLMCDEFKID00647005";4;911;4;2020;2
2;1;1;2;1;"TQRMNOPYUHLMLPCDEFKID00667303";4;587;4;2020;1
1;2;2;2;2;"TQRMNOQPRHLMLPCDEFKID00647012";4;577;4;2020;1
1;2;2;2;2;"TQRMNOQPRHLMLPCDEFKID00647012";4;577;4;2020;2
1;1;2;2;2;"TQRMNORQVHLMLPCDEFKID00647100";4;550;4;2020;1
1;2;1;1;1;"TQRMNORQWHLMLPCDEFKID00646971";4;520;4;2020;3
1;2;2;2;1;"TQRMNORQWHLMLPCDEFKID00646971";4;520;4;2020;2
1;2;2;2;1;"TQRMNORQWHLMLPCDEFKID00646971";4;520;4;2020;1
1;1;1;1;1;"TQRMNORQXHLMLPCDEFKID00667304";4;587;4;2020;1
1;2;2;2;1;"TQRMNORQYHLMLPCDEFKID00647068";4;520;4;2020;1
1;2;2;2;2;"TQRMNOPRWHMOLTCDEFKID00640801";4;815;4;2020;4
1;2;1;1;1;"TQRMNOPRWHMOLTCDEFKID00640801";4;815;4;2020;6
1;2;1;1;1;"TQRMNOPRWHMOLTCDEFKID00640801";4;815;4;2020;3
1;2;2;2;1;"TQRMNOPRWHMOLTCDEFKID00640801";4;815;4;2020;2
1;2;2;2;2;"TQRMNOPRXHMOLTCDEFKID00640802";4;770;4;2020;5
1;2;2;2;2;"TQRMNOPRXHMOLTCDEFKID00640802";4;770;4;2020;6
1;2;1;2;1;"TQRMNOPRXHMOLTCDEFKID00640802";4;770;4;2020;4
1;2;1;2;1;"TQRMNOPRXHMOLTCDEFKID00640802";4;770;4;2020;2
1;1;1;2;1;"TQRMNOPRYHMOLTCDEFKID00640804";4;1126;4;2020;1
1;2;1;2;1;"TQRMNOPRYHMOLTCDEFKID00640804";4;1126;4;2020;2
1;1;2;2;2;"TQRMNOPSPHMOLTCDEFKID00640775";4;770;4;2020;2
1;1;1;2;1;"TQRMNOPSPHMOLTCDEFKID00640775";4;770;4;2020;1
1;1;1;1;1;"TQRMNORVTHMOLTCDEFKID00640699";4;815;4;2020;4
1;1;1;1;1;"TQRMNORVTHMOLTCDEFKID00640699";4;815;4;2020;3
1;1;1;2;1;"TQRMNORVTHMOLTCDEFKID00640699";4;815;4;2020;1
1;1;2;2;1;"TQRMNORVTHMOLTCDEFKID00640699";4;815;4;2020;2
1;1;2;2;2;"TQRMNORVVHMOLTCDEFKID00640710";4;815;4;2020;6
1;5;2;2;1;"TQRMNORVVHMOLTCDEFKID00640710";4;815;4;2020;5
1;5;2;2;2;"TQRMNORVVHMOLTCDEFKID00640710";4;815;4;2020;4
1;1;2;2;2;"TQRMNORVVHMOLTCDEFKID00640710";4;815;4;2020;1
1;5;2;2;2;"TQRMNORVVHMOLTCDEFKID00640710";4;815;4;2020;3
1;5;2;2;1;"TQRMNORVVHMOLTCDEFKID00640710";4;815;4;2020;2
2;2;1;1;1;"TQRMNOUPTHMOLTCDEFKID00640700";4;886;4;2020;3
2;2;2;2;1;"TQRMNOUPTHMOLTCDEFKID00640700";4;886;4;2020;2
2;2;2;2;1;"TQRMNOUPTHMOLTCDEFKID00640700";4;886;4;2020;1
1;1;2;2;1;"TQRMNOUQWHMOLTCDEFKID00640805";4;1126;4;2020;1
1;1;1;1;1;"TQRMNOUQWHMOLTCDEFKID00640805";4;1126;4;2020;4
1;1;1;2;1;"TQRMNOUQWHMOLTCDEFKID00640805";4;1126;4;2020;2
1;1;1;1;1;"TQRMNOUQWHMOLTCDEFKID00640805";4;1126;4;2020;3
2;2;2;2;2;"TQRMNOUQXHMOLTCDEFKID00640773";4;886;4;2020;1
2;2;2;2;2;"TQRMNOUQXHMOLTCDEFKID00640773";4;886;4;2020;2
1;1;1;1;1;"TQRMNORPTHMOLUCDEFKID00640701";4;936;4;2020;2
1;1;2;2;1;"TQRMNORPTHMOLUCDEFKID00640701";4;936;4;2020;1
2;1;2;2;1;"TQRMNORPUHMOLUCDEFKID00667450";4;737;4;2020;1
2;1;2;2;1;"TQRMNORPUHMOLUCDEFKID00667450";4;737;4;2020;2
2;1;2;2;2;"TQRMNORPUHMOLUCDEFKID00667450";4;737;4;2020;3
1;1;1;1;1;"TQSMNORPUHMOLUCDEFKID00647096";4;764;4;2020;3
1;1;2;2;1;"TQSMNORPUHMOLUCDEFKID00647096";4;764;4;2020;2
1;1;1;1;1;"TQSMNORPUHMOLUCDEFKID00647096";4;764;4;2020;4
1;1;2;2;1;"TQSMNORPUHMOLUCDEFKID00647096";4;764;4;2020;1
2;1;2;2;1;"TQRMNORPVHMOLUCDEFKID00667452";4;737;4;2020;1
1;1;2;2;2;"TQRMNORPWHMOLUCDEFKID00640750";4;678;4;2020;2
1;1;2;2;2;"TQRMNORPWHMOLUCDEFKID00640750";4;678;4;2020;1
1;1;2;2;1;"TQRMNORPXHMOLUCDEFKID00640857";4;712;4;2020;1
1;1;1;1;1;"TQRMNORPXHMOLUCDEFKID00640857";4;712;4;2020;3
1;1;1;1;1;"TQRMNORPXHMOLUCDEFKID00640857";4;712;4;2020;5
1;1;2;2;1;"TQRMNORPXHMOLUCDEFKID00640857";4;712;4;2020;2
1;1;1;1;1;"TQRMNORPXHMOLUCDEFKID00640857";4;712;4;2020;4
1;4;2;2;2;"TQSMNORPXHMOLUCDEFKID00640742";4;764;4;2020;4
1;1;2;2;1;"TQRMNOTWRHMOLUCDEFKID00647038";4;936;4;2020;1
1;1;2;2;1;"TQRMNOTWRHMOLUCDEFKID00647038";4;936;4;2020;3
1;1;2;2;1;"TQRMNOTWRHMOLUCDEFKID00647038";4;936;4;2020;5
1;1;2;2;2;"TQRMNOTWRHMOLUCDEFKID00647038";4;936;4;2020;4
1;1;2;2;1;"TQRMNOTWRHMOLUCDEFKID00647038";4;936;4;2020;2
1;2;1;1;1;"TQRMNOTWSHMOLUCDEFKID00640898";4;712;4;2020;4
1;2;2;2;1;"TQRMNOTWSHMOLUCDEFKID00640898";4;712;4;2020;2
1;1;1;2;1;"TQRMNOPYYHLOMNCDEFKID00652495";4;537;4;2020;2
1;2;1;2;1;"TQRMNOQPQHLOMNCDEFKID00647073";4;742;4;2020;3
1;2;1;2;1;"TQRMNOQPQHLOMNCDEFKID00647073";4;742;4;2020;2
1;5;1;2;1;"TQRMNOSRTHLOMNCDEFKID00647117";4;742;4;2020;6
1;5;1;2;1;"TQRMNOSRTHLOMNCDEFKID00647117";4;742;4;2020;5
1;5;1;2;1;"TQRMNOSRTHLOMNCDEFKID00647117";4;742;4;2020;3
1;5;1;2;1;"TQRMNOSRTHLOMNCDEFKID00647117";4;742;4;2020;2
1;2;1;2;1;"TQRMNOSRUHLOMNCDEFKID00647061";4;564;4;2020;1
1;2;1;2;1;"TQRMNOSRUHLOMNCDEFKID00647061";4;564;4;2020;2
1;1;2;2;2;"TQRMNOSRVHLOMNCDEFKID00647042";4;537;4;2020;1
1;1;1;2;1;"TQRMNOSRWHLOMNCDEFKID00652496";4;605;4;2020;1
1;1;1;1;1;"TQRMNOQTUHMKKQCDEFKID00647009";4;1055;4;2020;1
1;2;1;1;1;"TQRMNOQTVHMKKQCDEFKID00640850";4;1055;4;2020;2
1;2;1;1;1;"TQRMNOQTVHMKKQCDEFKID00640850";4;1055;4;2020;1
1;2;1;1;1;"TQRMNOQTVHMKKQCDEFKID00640850";4;1055;4;2020;3
1;2;1;1;1;"TQRMNOQTVHMKKQCDEFKID00640850";4;1055;4;2020;4
1;1;1;1;1;"TQRMNOSSPHMKKQCDEFKID00640731";4;1055;4;2020;1
1;1;1;1;1;"TQRMNOSSPHMKKQCDEFKID00640731";4;1055;4;2020;3
1;2;1;1;1;"TQRMNOSSWHMKKQCDEFKID00640831";4;884;4;2020;3
1;2;1;1;1;"TQRMNOSSWHMKKQCDEFKID00640831";4;884;4;2020;4
1;2;1;1;1;"TQRMNOSSWHMKKQCDEFKID00640831";4;884;4;2020;1
1;2;1;1;1;"TQRMNOSSWHMKKQCDEFKID00640831";4;884;4;2020;2
1;2;1;1;1;"TQRMNOSSWHMKKQCDEFKID00640831";4;884;4;2020;5
1;1;1;1;1;"TQRMNOSTQHMKKQCDEFKID00659729";4;1008;4;2020;1
1;1;1;1;1;"TQRMNOSTQHMKKQCDEFKID00659729";4;1008;4;2020;3
1;1;1;1;1;"TQRMNOSTQHMKKQCDEFKID00659729";4;1008;4;2020;4
1;1;1;1;1;"TQRMNOSTQHMKKQCDEFKID00659729";4;1008;4;2020;2
1;1;1;1;1;"TQRMNOSTRHMKKQCDEFKID00667323";4;1008;4;2020;1
1;3;1;1;1;"TQRMNOSTSHMKKQCDEFKID00640832";4;1293;4;2020;1
1;3;1;1;1;"TQRMNOSTSHMKKQCDEFKID00640832";4;1293;4;2020;3
1;3;1;1;1;"TQRMNOSTSHMKKQCDEFKID00640832";4;1293;4;2020;2
1;1;1;1;1;"TQRMNOQTSHMKKRCDEFKID00667325";4;894;4;2020;2
1;1;1;1;1;"TQRMNOQTSHMKKRCDEFKID00667325";4;894;4;2020;1
3;1;1;1;1;"TQRMNOQUUHMKKRCDEFKID00667326";4;894;4;2020;2
3;1;1;1;1;"TQRMNOQUUHMKKRCDEFKID00667326";4;894;4;2020;1
1;1;1;1;1;"TQRMNOSURHMKKRCDEFKID00640760";4;786;4;2020;2
1;1;1;1;1;"TQRMNOSURHMKKRCDEFKID00640760";4;786;4;2020;1
1;1;2;2;2;"TQRMNOSUSHMKKRCDEFKID00646928";4;786;4;2020;3
1;1;1;1;1;"TQRMNOSUSHMKKRCDEFKID00646928";4;786;4;2020;2
1;1;1;1;1;"TQRMNOSUSHMKKRCDEFKID00646928";4;786;4;2020;1
1;2;1;1;1;"TQRMNOSUTHMKKRCDEFKID00646931";4;873;4;2020;2
1;2;1;1;1;"TQRMNOSUTHMKKRCDEFKID00646931";4;873;4;2020;1
1;2;2;2;2;"TQRMNOSUVHMKKRCDEFKID00640907";4;786;4;2020;2
1;2;2;2;2;"TQRMNOSUVHMKKRCDEFKID00640907";4;786;4;2020;1
1;1;1;2;1;"TQRMNOPRPHMLKSCDEFKID00640882";4;735;4;2020;1
1;1;1;1;1;"TQRMNOPRVHMLKSCDEFKID00640891";4;967;4;2020;1
1;1;1;2;1;"TQRMNOPRVHMLKSCDEFKID00640891";4;967;4;2020;2
1;2;1;2;1;"TQRMNOPRWHMLKSCDEFKID00640834";4;967;4;2020;1
1;2;1;2;1;"TQRMNOPRWHMLKSCDEFKID00640834";4;967;4;2020;2
1;2;1;2;1;"TQRMNOPRWHMLKSCDEFKID00640834";4;967;4;2020;3
1;1;1;2;1;"TQRMNOPRXHMLKSCDEFKID00667334";4;775;4;2020;1
1;1;2;2;2;"TQRMNOPRYHMLKSCDEFKID00667335";4;775;4;2020;1
1;1;1;2;1;"TQRMNOQWTHMLKSCDEFKID00640835";4;789;4;2020;1
1;1;2;2;2;"TQRMNOQWTHMLKSCDEFKID00640835";4;789;4;2020;2
1;1;1;2;1;"TQRMNOQWUHMLKSCDEFKID00640853";4;967;4;2020;1
1;1;1;2;1;"TQRMNOQWVHMLKSCDEFKID00640883";4;700;4;2020;1
1;1;1;2;1;"TQRMNOQQWHMLKTCDEFKID00647029";4;1009;4;2020;1
1;1;1;2;1;"TQRMNOQQXHMLKTCDEFKID00646972";4;1236;4;2020;2
1;1;1;2;1;"TQRMNOQQXHMLKTCDEFKID00646972";4;1236;4;2020;1
1;1;1;2;1;"TQRMNOTTWHMLKTCDEFKID00646951";4;1236;4;2020;1
1;1;1;1;1;"TQRMNOTUPHMLKTCDEFKID00667342";4;991;4;2020;1
1;1;2;2;2;"TQRMNOPXSHMLLRCDEFKID00640854";4;529;4;2020;1
1;2;1;1;1;"TQRMNOPXUHMLLRCDEFKID00640756";4;773;4;2020;1
1;2;1;1;1;"TQRMNOPXUHMLLRCDEFKID00640756";4;773;4;2020;2
1;2;2;2;2;"TQRMNOQYTHMLLRCDEFKID00640790";4;588;4;2020;1
1;2;2;2;2;"TQRMNOQYTHMLLRCDEFKID00640790";4;588;4;2020;2
1;2;1;1;1;"TQRMNOQYXHMLLRCDEFKID00640855";4;773;4;2020;2
1;2;1;1;1;"TQRMNOQYXHMLLRCDEFKID00640855";4;773;4;2020;1
1;1;1;1;1;"TQRMNORRRHMLLRCDEFKID00646947";4;631;4;2020;1
1;1;2;2;2;"TQRMNORRSHMLLRCDEFKID00640845";4;560;4;2020;1
1;1;1;1;1;"TQRMNORRVHMLLRCDEFKID00640709";4;529;4;2020;2
1;1;1;1;1;"TQRMNORRVHMLLRCDEFKID00640709";4;529;4;2020;6
